market_category_id,market_id,category_id
14886,1009658,4
14887,1009658,7
14888,1009658,8
14889,1009658,14
14890,1009658,22
14891,1009658,23
14892,1009658,26
14893,1020034,1
14894,1020034,2
14895,1020034,4
14896,1020034,5
14897,1020034,7
14898,1020034,8
14899,1020034,9
14900,1020034,10
14901,1020034,11
14902,1020034,12
14903,1020034,14
14904,1020034,15
14905,1020034,16
14906,1020034,17
14907,1020034,18
14908,1020034,21
14909,1020034,23
14910,1020034,25
14911,1020035,1
14912,1020035,2
14913,1020035,3
14914,1020035,4
14915,1020035,5
14916,1020035,7
14917,1020035,8
14918,1020035,9
14919,1020035,10
14920,1020035,11
14921,1020035,12
14922,1020035,14
14923,1020035,15
14924,1020035,16
14925,1020035,17
14926,1020035,18
14927,1020035,21
14928,1020035,23
14929,1020035,25
14930,1020038,0
14931,1020038,1
14932,1020038,2
14933,1020038,3
14934,1020038,4
14935,1020038,5
14936,1020038,7
14937,1020038,8
14938,1020038,9
14939,1020038,10
14940,1020038,11
14941,1020038,12
14942,1020038,14
14943,1020038,15
14944,1020038,16
14945,1020038,17
14946,1020038,18
14947,1020038,20
14948,1020038,21
14949,1020038,23
14950,1020038,25
14951,1020038,27
14952,1012523,0
14953,1012523,1
14954,1012523,2
14955,1012523,3
14956,1012523,4
14957,1012523,5
14958,1012523,6
14959,1012523,7
14960,1012523,8
14961,1012523,9
14962,1012523,10
14963,1012523,11
14964,1012523,12
14965,1012523,14
14966,1012523,15
14967,1012523,16
14968,1012523,17
14969,1012523,18
14970,1012523,19
14971,1012523,21
14972,1012523,22
14973,1012523,23
14974,1012523,24
14975,1012523,25
14976,1012523,26
14977,1012523,27
14978,1012523,28
14979,1012523,29
14980,1010485,0
14981,1010485,1
14982,1010485,3
14983,1010485,7
14984,1010485,8
14985,1010485,9
14986,1010485,10
14987,1010485,14
14988,1010485,18
14989,1010485,23
14990,1018486,1
14991,1018486,2
14992,1018486,4
14993,1018486,5
14994,1018486,6
14995,1018486,7
14996,1018486,8
14997,1018486,9
14998,1018486,10
14999,1018486,12
15000,1018486,17
15001,1018486,18
15002,1018486,20
15003,1018486,23
15004,1018486,27
15005,1021454,0
15006,1021454,1
15007,1021454,2
15008,1021454,5
15009,1021454,7
15010,1021454,8
15011,1021454,9
15012,1021454,10
15013,1021454,11
15014,1021454,12
15015,1021454,14
15016,1021454,16
15017,1021454,17
15018,1021454,18
15019,1021454,21
15020,1021454,22
15021,1021454,23
15022,1021454,24
15023,1021454,26
15024,1021454,27
15025,1021454,29
15026,1019239,1
15027,1019239,3
15028,1019239,4
15029,1019239,5
15030,1019239,7
15031,1019239,8
15032,1019239,9
15033,1019239,10
15034,1019239,12
15035,1019239,15
15036,1019239,16
15037,1019239,17
15038,1019239,18
15039,1019239,21
15040,1019239,22
15041,1019239,23
15042,1019239,25
15043,1019716,0
15044,1019716,1
15045,1019716,2
15046,1019716,3
15047,1019716,4
15048,1019716,5
15049,1019716,7
15050,1019716,8
15051,1019716,9
15052,1019716,10
15053,1019716,11
15054,1019716,12
15055,1019716,15
15056,1019716,16
15057,1019716,17
15058,1019716,18
15059,1019716,21
15060,1019716,23
15061,1019716,24
15062,1019716,25
15063,1006069,1
15064,1006069,2
15065,1006069,3
15066,1006069,5
15067,1006069,6
15068,1006069,8
15069,1006069,9
15070,1006069,10
15071,1006069,14
15072,1006069,17
15073,1006069,18
15074,1006069,21
15075,1006069,23
15076,1020195,0
15077,1020195,1
15078,1020195,2
15079,1020195,3
15080,1020195,4
15081,1020195,5
15082,1020195,6
15083,1020195,7
15084,1020195,8
15085,1020195,9
15086,1020195,10
15087,1020195,12
15088,1020195,14
15089,1020195,16
15090,1020195,17
15091,1020195,18
15092,1020195,19
15093,1020195,22
15094,1020195,23
15095,1020195,25
15096,1020195,26
15097,1020195,27
15098,1016862,1
15099,1016862,3
15100,1016862,4
15101,1016862,8
15102,1016862,9
15103,1016862,10
15104,1016862,12
15105,1016862,18
15106,1016862,23
15107,1021493,8
15108,1021493,23
15109,1018939,0
15110,1018939,1
15111,1018939,2
15112,1018939,4
15113,1018939,5
15114,1018939,7
15115,1018939,8
15116,1018939,9
15117,1018939,10
15118,1018939,11
15119,1018939,12
15120,1018939,15
15121,1018939,17
15122,1018939,18
15123,1018939,20
15124,1018939,21
15125,1018939,23
15126,1018939,25
15127,1018939,26
15128,1018939,29
15129,1010037,0
15130,1010037,5
15131,1010037,8
15132,1010037,9
15133,1010037,14
15134,1010037,17
15135,1010037,23
15136,1001104,1
15137,1001104,4
15138,1001104,5
15139,1001104,7
15140,1001104,8
15141,1001104,9
15142,1001104,14
15143,1001104,15
15144,1001104,23
15145,1006547,1
15146,1006547,3
15147,1006547,4
15148,1006547,5
15149,1006547,7
15150,1006547,8
15151,1006547,9
15152,1006547,10
15153,1006547,11
15154,1006547,12
15155,1006547,14
15156,1006547,15
15157,1006547,16
15158,1006547,18
15159,1006547,19
15160,1006547,23
15161,1012314,1
15162,1012314,3
15163,1012314,4
15164,1012314,5
15165,1012314,7
15166,1012314,8
15167,1012314,9
15168,1012314,10
15169,1012314,11
15170,1012314,12
15171,1012314,15
15172,1012314,16
15173,1012314,17
15174,1012314,18
15175,1012314,23
15176,1019844,0
15177,1019844,1
15178,1019844,2
15179,1019844,4
15180,1019844,5
15181,1019844,7
15182,1019844,8
15183,1019844,9
15184,1019844,10
15185,1019844,12
15186,1019844,14
15187,1019844,15
15188,1019844,16
15189,1019844,17
15190,1019844,20
15191,1019844,21
15192,1019844,22
15193,1019844,23
15194,1019844,24
15195,1019844,25
15196,1019844,26
15197,1019844,27
15198,1019844,29
15199,1020166,0
15200,1020166,1
15201,1020166,2
15202,1020166,3
15203,1020166,4
15204,1020166,5
15205,1020166,6
15206,1020166,7
15207,1020166,8
15208,1020166,9
15209,1020166,10
15210,1020166,11
15211,1020166,12
15212,1020166,14
15213,1020166,15
15214,1020166,16
15215,1020166,17
15216,1020166,18
15217,1020166,19
15218,1020166,20
15219,1020166,21
15220,1020166,22
15221,1020166,23
15222,1020166,24
15223,1020166,25
15224,1020166,26
15225,1020166,27
15226,1020166,28
15227,1020166,29
15228,1004297,1
15229,1004297,3
15230,1004297,4
15231,1004297,5
15232,1004297,7
15233,1004297,8
15234,1004297,9
15235,1004297,10
15236,1004297,14
15237,1004297,17
15238,1004297,18
15239,1004297,23
15240,1020085,0
15241,1020085,1
15242,1020085,3
15243,1020085,4
15244,1020085,5
15245,1020085,7
15246,1020085,8
15247,1020085,9
15248,1020085,10
15249,1020085,15
15250,1020085,16
15251,1020085,18
15252,1020085,23
15253,1021377,1
15254,1021377,3
15255,1021377,6
15256,1021377,7
15257,1021377,8
15258,1021377,9
15259,1021377,10
15260,1021377,14
15261,1021377,15
15262,1021377,17
15263,1021377,18
15264,1021377,23
15265,1011901,0
15266,1011901,1
15267,1011901,2
15268,1011901,4
15269,1011901,5
15270,1011901,7
15271,1011901,8
15272,1011901,9
15273,1011901,10
15274,1011901,11
15275,1011901,12
15276,1011901,15
15277,1011901,16
15278,1011901,17
15279,1011901,20
15280,1011901,21
15281,1011901,23
15282,1011901,26
15283,1011901,29
15284,1019507,1
15285,1019507,2
15286,1019507,3
15287,1019507,4
15288,1019507,5
15289,1019507,7
15290,1019507,8
15291,1019507,9
15292,1019507,10
15293,1019507,12
15294,1019507,14
15295,1019507,15
15296,1019507,16
15297,1019507,17
15298,1019507,18
15299,1019507,19
15300,1019507,21
15301,1019507,22
15302,1019507,23
15303,1019507,24
15304,1019507,25
15305,1019507,26
15306,1019507,27
15307,1021430,1
15308,1021430,2
15309,1021430,3
15310,1021430,4
15311,1021430,5
15312,1021430,7
15313,1021430,8
15314,1021430,9
15315,1021430,10
15316,1021430,11
15317,1021430,15
15318,1021430,17
15319,1021430,18
15320,1021430,23
15321,1021430,25
15322,1021430,26
15323,1019480,0
15324,1019480,1
15325,1019480,4
15326,1019480,5
15327,1019480,6
15328,1019480,7
15329,1019480,8
15330,1019480,9
15331,1019480,10
15332,1019480,12
15333,1019480,14
15334,1019480,16
15335,1019480,17
15336,1019480,18
15337,1019480,20
15338,1019480,21
15339,1019480,23
15340,1019480,26
15341,1019480,27
15342,1018573,1
15343,1018573,3
15344,1018573,8
15345,1018573,15
15346,1018573,23
15347,1018314,1
15348,1018314,2
15349,1018314,3
15350,1018314,4
15351,1018314,5
15352,1018314,7
15353,1018314,8
15354,1018314,9
15355,1018314,10
15356,1018314,11
15357,1018314,12
15358,1018314,15
15359,1018314,16
15360,1018314,17
15361,1018314,18
15362,1018314,19
15363,1018314,21
15364,1018314,23
15365,1018314,24
15366,1018317,1
15367,1018317,2
15368,1018317,3
15369,1018317,4
15370,1018317,5
15371,1018317,7
15372,1018317,8
15373,1018317,9
15374,1018317,10
15375,1018317,11
15376,1018317,12
15377,1018317,15
15378,1018317,16
15379,1018317,17
15380,1018317,18
15381,1018317,21
15382,1018317,23
15383,1018317,24
15384,1018317,27
15385,1021252,1
15386,1021252,3
15387,1021252,5
15388,1021252,7
15389,1021252,8
15390,1021252,9
15391,1021252,10
15392,1021252,11
15393,1021252,12
15394,1021252,16
15395,1021252,17
15396,1021252,18
15397,1021252,21
15398,1021252,24
15399,1021252,27
15400,1012560,1
15401,1012560,3
15402,1012560,4
15403,1012560,5
15404,1012560,8
15405,1012560,9
15406,1012560,10
15407,1012560,12
15408,1012560,16
15409,1012560,17
15410,1012560,18
15411,1012560,21
15412,1012560,23
15413,1012560,26
15414,1012560,29
15415,1021656,0
15416,1021656,1
15417,1021656,2
15418,1021656,4
15419,1021656,5
15420,1021656,6
15421,1021656,7
15422,1021656,8
15423,1021656,9
15424,1021656,12
15425,1021656,14
15426,1021656,16
15427,1021656,17
15428,1021656,18
15429,1021656,21
15430,1021656,23
15431,1021656,24
15432,1021656,25
15433,1021656,26
15434,1021656,29
15435,1021467,0
15436,1021467,1
15437,1021467,2
15438,1021467,3
15439,1021467,4
15440,1021467,5
15441,1021467,6
15442,1021467,7
15443,1021467,8
15444,1021467,9
15445,1021467,10
15446,1021467,11
15447,1021467,12
15448,1021467,16
15449,1021467,17
15450,1021467,18
15451,1021467,21
15452,1021467,23
15453,1021467,24
15454,1021467,25
15455,1021467,26
15456,1021467,28
15457,1021467,29
15458,1020162,0
15459,1020162,1
15460,1020162,2
15461,1020162,3
15462,1020162,4
15463,1020162,5
15464,1020162,6
15465,1020162,7
15466,1020162,8
15467,1020162,9
15468,1020162,10
15469,1020162,12
15470,1020162,14
15471,1020162,16
15472,1020162,17
15473,1020162,18
15474,1020162,20
15475,1020162,21
15476,1020162,22
15477,1020162,23
15478,1020162,24
15479,1020162,25
15480,1020162,26
15481,1020162,27
15482,1018926,0
15483,1018926,1
15484,1018926,2
15485,1018926,3
15486,1018926,4
15487,1018926,5
15488,1018926,7
15489,1018926,8
15490,1018926,9
15491,1018926,10
15492,1018926,12
15493,1018926,14
15494,1018926,15
15495,1018926,16
15496,1018926,17
15497,1018926,18
15498,1018926,19
15499,1018926,20
15500,1018926,23
15501,1018926,24
15502,1018926,25
15503,1018926,26
15504,1018926,27
15505,1018926,29
15506,1005559,1
15507,1005559,2
15508,1005559,3
15509,1005559,4
15510,1005559,5
15511,1005559,7
15512,1005559,8
15513,1005559,9
15514,1005559,10
15515,1005559,11
15516,1005559,15
15517,1005559,16
15518,1005559,18
15519,1005559,19
15520,1005559,21
15521,1005559,23
15522,1005559,26
15523,1005499,1
15524,1005499,3
15525,1005499,4
15526,1005499,5
15527,1005499,7
15528,1005499,8
15529,1005499,9
15530,1005499,10
15531,1005499,12
15532,1005499,14
15533,1005499,15
15534,1005499,17
15535,1005499,18
15536,1005499,23
15537,1018991,0
15538,1018991,1
15539,1018991,2
15540,1018991,4
15541,1018991,5
15542,1018991,8
15543,1018991,9
15544,1018991,10
15545,1018991,12
15546,1018991,17
15547,1018991,18
15548,1018991,21
15549,1018991,23
15550,1018991,26
15551,1018991,27
15552,1018991,29
15553,1004717,0
15554,1004717,1
15555,1004717,4
15556,1004717,5
15557,1004717,6
15558,1004717,7
15559,1004717,8
15560,1004717,9
15561,1004717,10
15562,1004717,12
15563,1004717,15
15564,1004717,16
15565,1004717,17
15566,1004717,19
15567,1004717,21
15568,1004717,23
15569,1018995,1
15570,1018995,2
15571,1018995,4
15572,1018995,5
15573,1018995,7
15574,1018995,8
15575,1018995,9
15576,1018995,10
15577,1018995,11
15578,1018995,12
15579,1018995,15
15580,1018995,16
15581,1018995,17
15582,1018995,21
15583,1018995,23
15584,1018995,25
15585,1018995,26
15586,1000585,1
15587,1000585,2
15588,1000585,3
15589,1000585,4
15590,1000585,5
15591,1000585,7
15592,1000585,8
15593,1000585,9
15594,1000585,10
15595,1000585,11
15596,1000585,12
15597,1000585,14
15598,1000585,15
15599,1000585,17
15600,1000585,18
15601,1000585,19
15602,1000585,22
15603,1000585,23
15604,1000585,24
15605,1000585,26
15606,1000585,27
15607,1000585,29
15608,1021307,1
15609,1021307,4
15610,1021307,8
15611,1021307,9
15612,1021307,10
15613,1021307,23
15614,1021288,1
15615,1021288,3
15616,1021288,4
15617,1021288,5
15618,1021288,8
15619,1021288,9
15620,1021288,10
15621,1021288,11
15622,1021288,12
15623,1021288,18
15624,1021288,21
15625,1021288,23
15626,1021288,26
15627,1021287,1
15628,1021287,2
15629,1021287,3
15630,1021287,4
15631,1021287,5
15632,1021287,6
15633,1021287,7
15634,1021287,8
15635,1021287,9
15636,1021287,10
15637,1021287,11
15638,1021287,12
15639,1021287,15
15640,1021287,16
15641,1021287,17
15642,1021287,18
15643,1021287,21
15644,1021287,22
15645,1021287,23
15646,1021287,26
15647,1021571,1
15648,1021571,4
15649,1021571,5
15650,1021571,8
15651,1021571,9
15652,1021571,10
15653,1021571,17
15654,1021571,18
15655,1021571,23
15656,1010316,0
15657,1010316,1
15658,1010316,2
15659,1010316,3
15660,1010316,4
15661,1010316,5
15662,1010316,6
15663,1010316,7
15664,1010316,8
15665,1010316,9
15666,1010316,10
15667,1010316,12
15668,1010316,14
15669,1010316,15
15670,1010316,16
15671,1010316,17
15672,1010316,18
15673,1010316,23
15674,1010316,24
15675,1010316,26
15676,1010316,27
15677,1012725,1
15678,1012725,3
15679,1012725,4
15680,1012725,5
15681,1012725,6
15682,1012725,7
15683,1012725,8
15684,1012725,9
15685,1012725,10
15686,1012725,15
15687,1012725,17
15688,1012725,18
15689,1012725,21
15690,1012725,23
15691,1018924,0
15692,1018924,1
15693,1018924,3
15694,1018924,4
15695,1018924,5
15696,1018924,7
15697,1018924,8
15698,1018924,9
15699,1018924,10
15700,1018924,15
15701,1018924,17
15702,1018924,18
15703,1018924,19
15704,1018924,21
15705,1018924,23
15706,1018924,26
15707,1018924,27
15708,1018931,1
15709,1018931,3
15710,1018931,4
15711,1018931,5
15712,1018931,7
15713,1018931,8
15714,1018931,9
15715,1018931,10
15716,1018931,11
15717,1018931,15
15718,1018931,17
15719,1018931,18
15720,1018931,20
15721,1018931,22
15722,1018931,23
15723,1018931,26
15724,1018931,29
15725,1019857,0
15726,1019857,1
15727,1019857,4
15728,1019857,5
15729,1019857,7
15730,1019857,8
15731,1019857,9
15732,1019857,10
15733,1019857,11
15734,1019857,12
15735,1019857,15
15736,1019857,16
15737,1019857,17
15738,1019857,18
15739,1019857,19
15740,1019857,20
15741,1019857,23
15742,1019857,24
15743,1018903,0
15744,1018903,1
15745,1018903,2
15746,1018903,3
15747,1018903,4
15748,1018903,5
15749,1018903,6
15750,1018903,7
15751,1018903,8
15752,1018903,9
15753,1018903,10
15754,1018903,15
15755,1018903,18
15756,1018903,21
15757,1018903,23
15758,1019682,1
15759,1019682,2
15760,1019682,3
15761,1019682,4
15762,1019682,5
15763,1019682,7
15764,1019682,8
15765,1019682,9
15766,1019682,10
15767,1019682,12
15768,1019682,15
15769,1019682,16
15770,1019682,17
15771,1019682,18
15772,1019682,20
15773,1019682,23
15774,1019682,29
15775,1011535,0
15776,1011535,1
15777,1011535,2
15778,1011535,3
15779,1011535,4
15780,1011535,5
15781,1011535,6
15782,1011535,7
15783,1011535,8
15784,1011535,9
15785,1011535,10
15786,1011535,12
15787,1011535,14
15788,1011535,15
15789,1011535,16
15790,1011535,17
15791,1011535,18
15792,1011535,19
15793,1011535,21
15794,1011535,23
15795,1011535,25
15796,1011535,26
15797,1011535,27
15798,1020055,1
15799,1020055,2
15800,1020055,4
15801,1020055,5
15802,1020055,8
15803,1020055,9
15804,1020055,10
15805,1020055,12
15806,1020055,17
15807,1020055,20
15808,1020055,23
15809,1020055,26
15810,1003081,1
15811,1003081,2
15812,1003081,3
15813,1003081,4
15814,1003081,5
15815,1003081,6
15816,1003081,7
15817,1003081,8
15818,1003081,9
15819,1003081,10
15820,1003081,11
15821,1003081,12
15822,1003081,14
15823,1003081,15
15824,1003081,16
15825,1003081,17
15826,1003081,18
15827,1003081,19
15828,1003081,20
15829,1003081,21
15830,1003081,23
15831,1003081,24
15832,1003081,26
15833,1003081,29
15834,1020017,1
15835,1020017,2
15836,1020017,3
15837,1020017,5
15838,1020017,6
15839,1020017,7
15840,1020017,8
15841,1020017,9
15842,1020017,10
15843,1020017,11
15844,1020017,12
15845,1020017,14
15846,1020017,16
15847,1020017,18
15848,1020017,21
15849,1020017,23
15850,1020017,26
15851,1020017,29
15852,1021715,4
15853,1021715,5
15854,1021715,8
15855,1021715,9
15856,1021715,18
15857,1021715,23
15858,1021642,0
15859,1021642,1
15860,1021642,2
15861,1021642,3
15862,1021642,4
15863,1021642,5
15864,1021642,6
15865,1021642,7
15866,1021642,8
15867,1021642,9
15868,1021642,10
15869,1021642,12
15870,1021642,16
15871,1021642,17
15872,1021642,18
15873,1021642,20
15874,1021642,21
15875,1021642,22
15876,1021642,23
15877,1021642,25
15878,1021642,26
15879,1021642,27
15880,1021642,28
15881,1021642,29
15882,1018702,1
15883,1018702,3
15884,1018702,4
15885,1018702,5
15886,1018702,6
15887,1018702,7
15888,1018702,8
15889,1018702,9
15890,1018702,10
15891,1018702,11
15892,1018702,14
15893,1018702,15
15894,1018702,21
15895,1018702,23
15896,1018702,26
15897,1019737,1
15898,1019737,2
15899,1019737,3
15900,1019737,4
15901,1019737,5
15902,1019737,7
15903,1019737,8
15904,1019737,9
15905,1019737,12
15906,1019737,15
15907,1019737,16
15908,1019737,17
15909,1019737,18
15910,1019737,19
15911,1019737,21
15912,1019737,23
15913,1019737,25
15914,1021634,0
15915,1021634,1
15916,1021634,2
15917,1021634,3
15918,1021634,4
15919,1021634,5
15920,1021634,7
15921,1021634,8
15922,1021634,9
15923,1021634,10
15924,1021634,11
15925,1021634,14
15926,1021634,15
15927,1021634,16
15928,1021634,17
15929,1021634,18
15930,1021634,23
15931,1021634,26
15932,1021634,27
15933,1021634,29
15934,1019908,7
15935,1019908,8
15936,1019908,23
15937,1019725,1
15938,1019725,3
15939,1019725,4
15940,1019725,5
15941,1019725,7
15942,1019725,8
15943,1019725,9
15944,1019725,10
15945,1019725,11
15946,1019725,15
15947,1019725,17
15948,1019725,18
15949,1019725,21
15950,1019725,23
15951,1019725,25
15952,1019725,26
15953,1019725,27
15954,1019725,29
15955,1012739,1
15956,1012739,4
15957,1012739,5
15958,1012739,6
15959,1012739,7
15960,1012739,8
15961,1012739,9
15962,1012739,10
15963,1012739,12
15964,1012739,16
15965,1012739,17
15966,1012739,18
15967,1012739,23
15968,1012738,7
15969,1012738,8
15970,1012738,18
15971,1012738,23
15972,1019348,1
15973,1019348,2
15974,1019348,4
15975,1019348,5
15976,1019348,6
15977,1019348,7
15978,1019348,8
15979,1019348,9
15980,1019348,10
15981,1019348,11
15982,1019348,12
15983,1019348,15
15984,1019348,16
15985,1019348,17
15986,1019348,18
15987,1019348,23
15988,1012737,1
15989,1012737,2
15990,1012737,4
15991,1012737,5
15992,1012737,6
15993,1012737,8
15994,1012737,9
15995,1012737,10
15996,1012737,11
15997,1012737,12
15998,1012737,16
15999,1012737,17
16000,1012737,18
16001,1012737,23
16002,1012737,26
16003,1021478,8
16004,1021478,23
16005,1021601,1
16006,1021601,3
16007,1021601,4
16008,1021601,5
16009,1021601,7
16010,1021601,8
16011,1021601,9
16012,1021601,10
16013,1021601,11
16014,1021601,17
16015,1021601,18
16016,1021601,23
16017,1021601,26
16018,1021601,27
16019,1021601,29
16020,1019227,1
16021,1019227,3
16022,1019227,4
16023,1019227,5
16024,1019227,7
16025,1019227,8
16026,1019227,9
16027,1019227,10
16028,1019227,11
16029,1019227,12
16030,1019227,16
16031,1019227,18
16032,1019227,21
16033,1019227,22
16034,1019227,23
16035,1019227,27
16036,1019879,8
16037,1019879,23
16038,1021632,1
16039,1021632,3
16040,1021632,4
16041,1021632,5
16042,1021632,7
16043,1021632,8
16044,1021632,9
16045,1021632,10
16046,1021632,11
16047,1021632,15
16048,1021632,17
16049,1021632,18
16050,1021632,23
16051,1021632,27
